b2b,is_home,pp_boost,ai_factor,player_id,prob_goal,prob_shot,opp_sv_pct,prob_point,pp_reliance,prob_assist,toi_minutes,games_played,goals_per_game,shots_per_game,algo_score_goal,algo_score_shot,fatigue_penalty,points_per_game,assists_per_game,sh_pct_regression,label_goal,label_assist,label_point,label_shot,game_id,date,l5_hot,l5_cold,l5_goal,l5_shot,l5_point,l5_assist,l5_l5_pts,l5_l5_goals,l5_l5_shots,l5_toi_drop_factor,l5_sh_pct_regression,l5_days_since_last_game,h2h_goal,h2h_shot,h2h_games,h2h_point,pp_share,opp_pk_l10_est,opp_tsh_per_game,opp_penalty_volume,l5_max_gap_surge,l5_toi_drop_penalty,l5_m5_m10_regression
False,0,1.013,1.3,8479318,8.6,70.0,0.88,19.8,0.0,16.8,0.0,56,0.464,3.8,8,69,1.0,0.929,0.464,1.12,0,0,0,1,2025020975,2026-03-06T00:00:00+00:00,False,False,0.7,1.052,0.862,1.5,4.0,0.0,20.0,,1.122,1.0,1.0,1.0,0.0,1.0,0.153,0.7097,2.97,0.989,1.0,1.0,1.15
False,1,1.029,1.1,8476459,6.7,52.7,0.86,15.2,0.0,9.2,0.0,59,0.407,2.8,6,52,1.0,0.898,0.492,1.05,1,1,1,0,2025020975,2026-03-06T00:00:00+00:00,False,True,0.7,1.007,0.7,0.7,2.0,1.0,14.0,,1.052,3.0,1.0,1.0,0.0,1.0,0.37,0.731,2.53,0.844,1.0,1.0,1.15
False,0,1.013,1.3,8482720,8.0,36.4,0.88,15.6,0.0,9.1,0.0,59,0.271,1.9,7,36,1.0,0.847,0.576,0.97,0,1,1,1,2025020975,2026-03-06T00:00:00+00:00,False,False,1.475,1.035,0.944,0.7,4.0,2.0,10.0,,0.97,1.0,1.0,1.0,0.0,1.0,0.145,0.7097,2.97,0.989,1.0,1.0,1.0
False,0,1.021,1.3,8475166,8.3,41.4,0.88,16.2,0.0,9.1,0.0,62,0.355,2.4,8,41,1.0,0.823,0.468,1.0,0,1,1,0,2025020975,2026-03-06T00:00:00+00:00,False,False,1.127,0.903,0.973,0.855,4.0,2.0,11.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.241,0.7097,2.97,0.989,1.0,1.0,1.0
False,0,1.009,1.3,8478443,0.0,35.3,0.88,2.7,0.0,2.8,0.0,39,0.0,2.0,0,35,1.0,0.128,0.128,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7097,2.97,0.989,,,
False,1,1.008,1.1,8482109,5.6,34.9,0.86,15.1,0.0,9.1,0.0,60,0.217,1.9,5,34,1.0,0.567,0.35,0.91,1,1,1,1,2025020975,2026-03-06T00:00:00+00:00,True,False,1.5,1.081,1.5,1.143,5.0,3.0,10.0,,0.909,3.0,1.0,1.0,0.0,1.0,0.091,0.731,2.53,0.844,1.0,1.0,1.0
False,0,1.009,1.3,8481711,5.0,37.2,0.88,14.5,0.0,10.3,0.0,51,0.216,1.4,5,37,1.0,0.529,0.314,1.04,1,0,1,0,2025020975,2026-03-06T00:00:00+00:00,False,False,0.927,1.5,1.133,1.275,3.0,1.0,11.0,,1.038,1.0,1.0,1.0,0.0,1.0,0.084,0.7097,2.97,0.989,1.0,1.0,1.15
False,0,1.009,1.3,8477503,1.8,15.2,0.88,6.1,0.0,4.5,0.0,60,0.15,1.6,1,15,1.0,0.517,0.367,1.03,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,False,True,0.7,0.774,0.7,0.7,0.0,0.0,6.0,,1.029,1.0,1.0,1.0,0.0,1.0,0.036,0.7097,2.97,0.989,1.3,0.5,1.15
False,0,1.009,1.3,8476853,3.9,40.1,0.88,7.5,0.0,6.0,0.0,59,0.136,2.0,3,40,1.0,0.542,0.407,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,False,True,1.475,1.109,0.7,0.7,1.0,1.0,11.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.036,0.7097,2.97,0.989,1.0,1.0,1.0
False,1,1.01,1.1,8482157,3.9,48.8,0.86,12.1,0.0,9.1,0.0,60,0.217,1.9,3,48,1.0,0.483,0.267,1.0,1,0,1,1,2025020975,2026-03-06T00:00:00+00:00,True,False,0.923,1.357,1.241,1.5,3.0,1.0,13.0,,1.0,3.0,1.0,1.0,0.0,1.0,0.121,0.731,2.53,0.844,1.0,1.0,1.0
False,0,1.009,1.3,8481582,4.4,25.4,0.88,9.6,0.0,5.6,0.0,58,0.207,1.6,4,25,1.0,0.448,0.241,1.0,0,0,0,1,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.074,0.7097,2.97,0.989,,,
False,1,1.008,1.1,8484210,3.6,19.5,0.86,8.5,0.0,5.2,0.0,27,0.185,1.4,3,19,1.0,0.407,0.222,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.067,0.731,2.53,0.844,,,
False,0,1.009,1.3,8484158,3.3,21.3,0.88,8.4,0.0,5.6,0.0,46,0.152,1.4,3,21,1.0,0.391,0.239,1.0,1,0,1,1,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7097,2.97,0.989,,,
False,1,1.008,1.1,8478882,3.0,21.2,0.86,7.4,0.0,4.7,0.0,60,0.167,1.5,2,21,1.0,0.383,0.217,1.0,1,0,1,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.061,0.731,2.53,0.844,,,
False,0,1.009,1.3,8479026,0.0,35.3,0.88,1.4,0.0,1.5,0.0,29,0.0,2.0,0,35,1.0,0.069,0.069,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7097,2.97,0.989,,,
False,0,1.009,1.3,8481122,0.0,35.3,0.88,1.6,0.0,1.6,0.0,54,0.0,2.0,0,35,1.0,0.074,0.074,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7097,2.97,0.989,,,
False,1,1.008,1.1,8482861,0.0,33.8,0.86,2.5,0.0,2.7,0.0,24,0.0,2.0,0,33,1.0,0.125,0.125,1.0,0,0,0,1,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.731,2.53,0.844,,,
False,1,1.008,1.1,8477839,0.5,20.0,0.86,4.9,0.0,4.7,0.0,40,0.025,1.4,0,19,1.0,0.225,0.2,1.0,0,0,0,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.731,2.53,0.844,,,
False,1,1.008,1.1,8482073,0.6,16.7,0.86,3.7,0.0,3.3,0.0,60,0.033,1.3,0,16,1.0,0.183,0.15,1.0,0,1,1,0,2025020975,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.731,2.53,0.844,,,
False,1,1.009,1.1,8479323,2.4,33.8,0.86,16.0,0.0,14.7,0.0,33,0.121,1.9,2,33,1.0,0.848,0.727,1.03,0,1,1,0,2025020975,2026-03-06T00:00:00+00:00,False,True,0.7,1.065,0.7,0.7,0.0,0.0,10.0,,1.032,3.0,1.0,1.0,0.0,1.0,0.11,0.731,2.53,0.844,1.3,1.0,1.15
False,1,1.011,1.3,8477497,5.9,46.3,0.867,11.8,0.0,5.2,0.0,56,0.214,1.7,5,46,1.0,0.518,0.304,0.93,0,1,1,1,2025020978,2026-03-06T00:00:00+00:00,False,False,1.5,1.5,1.159,0.7,3.0,3.0,13.0,,0.931,2.0,1.0,1.0,0.0,1.0,0.038,0.7002,3.44,1.148,1.0,1.0,1.0
False,1,0.997,1.5,8477511,6.6,20.3,0.92,18.4,0.0,16.4,0.0,60,0.35,1.9,6,20,1.0,0.75,0.4,1.0,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,False,False,0.7,0.757,1.067,1.5,4.0,1.0,7.0,,1.0,2.0,0.8,0.8,2.0,0.8,0.119,0.8845,2.69,0.896,1.0,1.0,1.15
False,0,0.991,1.3,8477409,6.1,33.3,0.907,14.1,0.0,9.0,0.0,60,0.283,2.4,6,33,1.0,0.717,0.433,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,False,True,0.706,0.761,0.7,0.7,1.0,1.0,9.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.095,0.8883,2.78,0.928,1.3,1.0,1.0
False,1,1.012,1.3,8484166,7.2,38.0,0.867,17.9,0.0,13.5,0.0,60,0.283,2.6,7,38,1.0,0.7,0.417,0.86,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,True,False,1.5,0.841,1.5,1.44,7.0,4.0,11.0,,0.863,2.0,1.0,1.0,0.0,1.0,0.107,0.7002,3.44,1.148,1.0,1.0,1.0
False,1,1.011,1.3,8478975,4.3,28.2,0.867,19.2,0.0,11.7,0.0,47,0.298,1.7,4,28,1.0,0.638,0.34,1.03,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,True,False,0.7,1.071,1.5,1.5,5.0,1.0,9.0,,1.03,2.0,1.0,1.0,0.0,1.0,0.091,0.7002,3.44,1.148,1.0,1.0,1.0
False,1,1.011,1.3,8476432,1.7,23.1,0.867,6.3,0.0,4.7,0.0,45,0.178,2.1,1,23,1.0,0.6,0.422,1.03,1,0,1,0,2025020978,2026-03-06T00:00:00+00:00,False,True,0.7,0.766,0.7,0.7,1.0,0.0,8.0,,1.034,3.0,1.0,1.0,0.0,1.0,0.048,0.7002,3.44,1.148,1.3,0.5,1.0
False,1,1.027,1.3,8481716,5.2,14.8,0.867,10.5,0.0,5.6,0.0,60,0.283,1.8,5,14,1.0,0.533,0.25,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,False,True,0.7,0.7,0.7,0.7,0.0,0.0,4.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.25,0.7002,3.44,1.148,1.3,1.0,1.0
False,0,0.991,1.3,8477935,11.4,59.8,0.907,19.4,0.0,9.1,0.0,61,0.361,2.6,11,59,1.0,0.77,0.41,0.95,1,0,1,1,2025020978,2026-03-06T00:00:00+00:00,True,False,1.5,1.151,1.298,0.976,5.0,3.0,15.0,,0.954,2.0,1.0,1.0,0.0,1.0,0.07,0.8883,2.78,0.928,1.0,1.0,1.0
False,0,0.991,1.3,8478542,4.3,48.3,0.907,10.5,0.0,6.6,0.0,60,0.183,2.4,4,48,1.0,0.467,0.283,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.024,0.8883,2.78,0.928,,,
False,0,0.991,1.3,8480185,3.2,25.7,0.907,10.2,0.0,7.4,0.0,53,0.132,1.5,3,25,1.0,0.453,0.321,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.027,0.8883,2.78,0.928,,,
False,1,1.011,1.3,8482705,2.1,26.4,0.867,9.5,0.0,8.1,0.0,59,0.102,1.7,2,26,1.0,0.441,0.339,1.0,0,0,0,1,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,1,1.011,1.3,8479671,3.9,17.7,0.867,8.3,0.0,4.7,0.0,47,0.191,1.4,3,17,1.0,0.383,0.191,1.0,1,0,1,1,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,0,0.991,1.3,8477932,1.1,20.2,0.907,8.1,0.0,7.1,0.0,59,0.051,1.4,1,20,1.0,0.39,0.339,1.0,0,1,1,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.024,0.8883,2.78,0.928,,,
False,0,0.991,1.3,8482713,2.5,42.5,0.907,8.1,0.0,5.9,0.0,59,0.102,2.2,2,42,1.0,0.356,0.254,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.072,0.8883,2.78,0.928,,,
False,1,1.011,1.3,8477425,3.9,17.9,0.867,7.5,0.0,3.6,0.0,41,0.195,1.4,3,17,1.0,0.341,0.146,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,1,0.998,1.5,8471215,5.3,77.6,0.92,17.8,0.0,18.6,0.0,45,0.289,2.8,5,77,1.0,1.044,0.756,1.1,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,False,True,0.7,1.5,0.766,1.059,4.0,0.0,22.0,,1.105,2.0,0.8,1.089,2.0,0.8,0.095,0.8845,2.69,0.896,1.0,1.0,1.0
False,0,0.991,1.3,8478055,0.7,19.0,0.907,7.2,0.0,6.6,0.0,61,0.033,1.3,0,18,1.0,0.344,0.311,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8883,2.78,0.928,,,
False,1,1.011,1.3,8482660,2.2,22.6,0.867,7.0,0.0,5.1,0.0,57,0.105,1.6,2,22,1.0,0.316,0.211,1.0,0,1,1,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.038,0.7002,3.44,1.148,,,
False,0,0.991,1.3,8484304,2.2,16.5,0.907,6.2,0.0,4.2,0.0,51,0.098,1.2,2,16,1.0,0.294,0.196,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.083,0.8883,2.78,0.928,,,
False,0,0.991,1.3,8482131,0.0,37.4,0.907,2.0,0.0,2.0,0.0,22,0.0,2.0,0,37,1.0,0.091,0.091,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8883,2.78,0.928,,,
False,1,1.011,1.3,8481178,0.0,32.1,0.867,1.7,0.0,1.8,0.0,25,0.0,2.0,0,32,1.0,0.08,0.08,1.0,0,1,1,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,1,1.011,1.3,8481161,0.0,32.1,0.867,1.3,0.0,1.4,0.0,32,0.0,2.0,0,32,1.0,0.062,0.062,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,0,0.973,1.3,8479314,8.5,60.5,0.907,19.1,0.0,12.3,0.0,14,0.339,2.8,8,60,1.0,0.882,0.543,1.0,0,1,1,1,2025020978,2026-03-06T00:00:00+00:00,False,False,1.12,1.067,1.077,1.05,5.0,2.0,16.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.304,0.8883,2.78,0.928,1.0,1.0,1.0
False,1,1.017,1.3,8480893,10.5,34.7,0.867,21.0,0.0,13.6,0.0,54,0.407,2.9,10,34,1.0,0.944,0.537,0.91,0,1,1,0,2025020978,2026-03-06T00:00:00+00:00,True,False,1.473,0.7,1.271,1.117,6.0,3.0,9.0,,0.912,2.0,1.0,1.0,0.0,1.0,0.159,0.7002,3.44,1.148,1.0,1.0,1.0
False,0,0.979,1.3,8477933,8.6,33.3,0.907,16.2,0.0,8.6,0.0,61,0.459,2.6,8,33,1.0,0.934,0.475,1.03,0,1,1,1,2025020978,2026-03-06T00:00:00+00:00,False,True,0.7,0.7,0.7,0.7,2.0,1.0,9.0,,1.03,2.0,1.0,1.0,0.0,1.0,0.233,0.8883,2.78,0.928,1.0,1.0,1.15
False,0,0.985,1.3,8473419,5.4,36.1,0.907,9.6,0.0,4.9,0.0,50,0.54,2.7,5,36,1.0,1.06,0.52,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,False,True,0.741,0.7,0.7,0.7,3.0,2.0,9.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.17,0.8883,2.78,0.928,1.0,0.5,1.15
False,0,0.959,1.5,8475722,7.4,39.7,0.947,8.4,0.0,2.7,0.0,42,0.381,2.0,7,39,1.0,0.714,0.333,0.97,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,False,True,1.05,0.781,0.7,0.7,2.0,2.0,8.0,,0.974,2.0,1.4,1.221,2.0,1.4,0.282,0.95,2.92,0.972,1.0,0.5,1.0
False,1,0.997,1.5,8476483,5.9,47.8,0.92,12.0,0.0,6.6,0.0,39,0.282,2.8,5,47,1.0,0.641,0.359,1.0,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,False,True,0.709,0.7,0.7,0.7,1.0,1.0,9.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.147,0.8845,2.69,0.896,1.0,1.0,1.0
False,1,0.998,1.5,8474578,3.0,48.5,0.92,15.0,0.0,13.4,0.0,55,0.091,2.2,3,48,1.0,0.709,0.618,1.0,0,0,0,1,2025020977,2026-03-06T00:00:00+00:00,False,False,1.5,1.202,1.128,0.971,4.0,1.0,13.0,,1.0,2.0,0.8,0.8,2.0,0.8,0.052,0.8845,2.69,0.896,1.0,1.0,1.0
False,0,0.985,1.5,8480802,3.6,25.2,0.947,22.3,0.0,14.8,0.0,61,0.18,1.2,3,25,1.0,0.705,0.525,1.06,1,0,1,0,2025020977,2026-03-06T00:00:00+00:00,False,False,0.7,1.445,0.851,1.144,3.0,0.0,9.0,,1.065,2.0,0.8,0.803,2.0,1.4,0.0,0.95,2.92,0.972,1.0,1.0,1.15
False,1,1.011,1.3,8478500,1.9,30.5,0.867,7.0,0.0,5.6,0.0,60,0.1,1.9,1,30,1.0,0.35,0.25,1.0,1,1,1,1,2025020978,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7002,3.44,1.148,,,
False,1,1.016,1.3,8475745,4.9,49.4,0.867,25.3,0.0,18.5,0.0,60,0.267,1.8,4,49,1.0,0.767,0.5,1.05,0,1,1,1,2025020978,2026-03-06T00:00:00+00:00,True,False,0.75,1.5,1.5,1.5,6.0,1.0,14.0,,1.053,2.0,1.0,1.0,0.0,1.0,0.143,0.7002,3.44,1.148,1.0,1.0,1.15
False,0,0.991,1.3,8482113,4.8,26.8,0.907,16.8,0.0,13.1,0.0,58,0.293,2.2,4,26,1.0,0.741,0.448,1.0,0,0,0,0,2025020978,2026-03-06T00:00:00+00:00,False,False,0.7,0.7,1.079,1.338,4.0,1.0,6.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.073,0.8883,2.78,0.928,1.0,1.0,1.0
False,0,0.997,1.1,8479977,5.1,4.1,0.933,8.5,0.0,3.8,0.0,39,0.231,0.9,5,4,1.0,0.436,0.205,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8298,3.03,1.011,,,
False,0,0.985,1.5,8482097,6.7,75.4,0.947,17.4,0.0,10.3,0.0,61,0.197,2.1,6,75,1.0,0.623,0.426,1.07,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,False,True,0.7,1.5,0.7,0.938,2.0,0.0,16.0,,1.074,2.0,1.4,1.4,2.0,1.4,0.056,0.95,2.92,0.972,1.0,1.0,1.15
False,0,0.971,1.5,8482659,5.6,25.0,0.947,10.9,0.0,6.7,0.0,61,0.295,2.1,5,24,1.0,0.656,0.361,1.06,0,1,1,1,2025020977,2026-03-06T00:00:00+00:00,False,True,0.7,0.851,0.7,0.7,1.0,0.0,9.0,,1.063,2.0,0.8,0.8,2.0,0.8,0.194,0.95,2.92,0.972,1.0,1.0,1.15
False,1,0.998,1.5,8479638,8.1,29.6,0.92,13.4,0.0,6.1,0.0,46,0.348,1.8,8,29,1.0,0.63,0.283,1.0,0,0,0,1,2025020977,2026-03-06T00:00:00+00:00,False,True,0.7,0.776,0.7,0.708,2.0,1.0,7.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.093,0.8845,2.69,0.896,1.0,1.0,1.15
False,1,0.996,1.0,8481553,4.4,19.4,0.913,8.1,0.0,4.0,0.0,54,0.241,1.6,4,19,1.0,0.481,0.241,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.119,0.7913,3.0,1.0,,,
False,1,0.997,1.0,8480220,5.2,22.7,0.913,12.0,0.0,7.6,0.0,60,0.2,1.6,5,22,1.0,0.517,0.317,0.96,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,True,False,1.5,1.125,1.5,1.5,5.0,2.0,9.0,,0.956,3.0,1.0,1.0,0.0,1.0,0.071,0.7913,3.0,1.0,1.0,1.0,1.0
False,1,0.997,1.0,8484387,6.4,15.1,0.913,6.4,0.0,3.2,0.0,59,0.254,2.1,6,15,1.0,0.525,0.271,0.94,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,False,True,1.5,0.7,0.761,0.7,2.0,2.0,7.0,,0.943,3.0,1.0,1.0,0.0,1.0,0.109,0.7913,3.0,1.0,1.0,1.0,1.0
False,0,0.985,1.5,8484145,4.5,32.7,0.947,14.6,0.0,10.2,0.0,44,0.159,1.7,4,32,1.0,0.614,0.455,1.0,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.039,0.95,2.92,0.972,,,
False,0,0.997,1.1,8480434,3.7,11.5,0.933,10.2,0.0,6.6,0.0,40,0.125,1.6,3,11,1.0,0.525,0.4,0.98,0,1,1,0,2025020976,2026-03-06T00:00:00+00:00,False,False,1.5,0.875,1.143,1.0,3.0,1.0,7.0,,0.977,2.0,1.0,1.0,0.0,1.0,0.0,0.8298,3.03,1.011,1.0,1.0,1.0
False,0,0.997,1.1,8478474,4.4,35.2,0.933,6.0,0.0,1.9,0.0,60,0.267,1.7,4,35,1.0,0.517,0.25,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,False,False,1.5,1.5,1.161,0.8,3.0,2.0,14.0,,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.8298,3.03,1.011,1.0,0.5,1.0
False,1,0.997,1.0,8477989,3.6,14.2,0.913,9.9,0.0,6.5,0.0,59,0.22,1.9,3,14,1.0,0.627,0.407,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,False,False,0.908,0.725,0.957,0.983,3.0,1.0,7.0,,1.0,3.0,1.0,1.0,0.0,1.0,0.073,0.7913,3.0,1.0,1.0,1.0,1.0
False,0,0.997,1.1,8482175,6.3,27.6,0.933,10.3,0.0,4.4,0.0,61,0.344,2.0,6,27,1.0,0.639,0.295,1.04,0,0,0,1,2025020976,2026-03-06T00:00:00+00:00,False,True,0.7,1.109,0.7,0.7,1.0,1.0,11.0,,1.045,2.0,1.0,1.0,0.0,1.0,0.082,0.8298,3.03,1.011,1.0,1.0,1.15
False,1,0.992,1.0,8481533,4.4,15.8,0.913,9.6,0.0,5.5,0.0,60,0.35,2.1,4,15,1.0,0.833,0.483,1.0,0,0,0,1,2025020976,2026-03-06T00:00:00+00:00,False,True,0.7,0.7,0.7,0.7,2.0,1.0,5.0,,1.0,3.0,1.0,1.0,0.0,1.0,0.286,0.7913,3.0,1.0,1.0,1.0,1.0
False,0,0.995,1.1,8483431,3.7,15.6,0.933,6.2,0.0,3.7,0.0,33,0.455,2.0,3,15,1.0,0.788,0.333,1.04,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,False,True,0.7,0.812,0.762,1.2,3.0,1.0,8.0,,1.042,2.0,1.0,1.0,0.0,1.0,0.152,0.8298,3.03,1.011,1.0,0.5,1.0
False,0,0.995,1.1,8482699,13.3,46.7,0.933,16.5,0.0,5.0,0.0,59,0.475,3.2,13,46,1.0,0.864,0.39,0.92,0,1,1,0,2025020976,2026-03-06T00:00:00+00:00,False,False,1.5,0.994,1.157,0.7,5.0,4.0,16.0,,0.918,2.0,1.0,1.0,0.0,1.0,0.169,0.8298,3.03,1.011,1.0,1.0,1.0
False,1,0.997,1.0,8480015,4.2,22.6,0.913,7.5,0.0,3.3,0.0,60,0.317,2.6,4,22,1.0,0.6,0.283,1.05,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,False,True,0.7,0.7,0.7,0.706,1.0,0.0,8.0,,1.049,3.0,1.0,1.0,0.0,1.0,0.071,0.7913,3.0,1.0,1.0,1.0,1.0
False,0,0.996,1.1,8477951,3.1,31.7,0.933,10.1,0.0,7.2,0.0,61,0.377,2.4,3,31,1.0,0.918,0.541,1.05,1,1,1,0,2025020976,2026-03-06T00:00:00+00:00,False,False,0.7,1.017,1.089,1.479,5.0,1.0,12.0,,1.046,2.0,1.0,1.0,0.0,1.0,0.137,0.8298,3.03,1.011,1.0,0.5,1.0
False,1,0.998,1.5,8478438,5.9,34.6,0.92,14.3,0.0,9.0,0.0,60,0.2,1.6,5,34,1.0,0.55,0.35,1.0,0,0,0,0,2025020977,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.095,0.8845,2.69,0.896,,,
False,0,0.985,1.5,8480807,4.8,25.7,0.947,12.6,0.0,8.2,0.0,59,0.186,1.5,4,25,1.0,0.576,0.39,1.0,1,0,1,0,2025020977,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.95,2.92,0.972,,,
False,0,0.997,1.1,8484386,0.0,22.8,0.933,0.8,0.0,0.7,0.0,24,0.0,2.0,0,22,1.0,0.042,0.042,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.8298,3.03,1.011,,,
False,1,0.997,1.0,8475235,0.0,27.2,0.913,0.8,0.0,0.7,0.0,23,0.0,2.0,0,27,1.0,0.043,0.043,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7913,3.0,1.0,,,
False,1,0.997,1.0,8477499,0.7,19.8,0.913,4.2,0.0,3.3,0.0,23,0.043,1.7,0,19,1.0,0.261,0.217,1.0,0,0,0,0,2025020976,2026-03-06T00:00:00+00:00,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.0,0.7913,3.0,1.0,,,
